,Oil_Price,Cocoa_Price,Gold_Price,Date
5423,80.75,2504.59,1818.44,2021-11-06
5424,80.75,2504.59,1818.44,2021-11-07
5425,80.75,2504.59,1818.44,2021-11-08
5426,80.75,2504.59,1818.44,2021-11-09
5427,80.75,2504.59,1818.44,2021-11-10
5428,80.75,2504.59,1818.44,2021-11-11
5429,80.75,2504.59,1818.44,2021-11-12
5430,80.75,2504.59,1818.44,2021-11-13
5431,80.75,2504.59,1818.44,2021-11-14
5432,80.75,2504.59,1818.44,2021-11-15
5433,80.75,2504.59,1818.44,2021-11-16
5434,80.75,2504.59,1818.44,2021-11-17
5435,80.75,2504.59,1818.44,2021-11-18
5436,80.75,2504.59,1818.44,2021-11-19
5437,80.75,2504.59,1818.44,2021-11-20
5438,80.75,2504.59,1818.44,2021-11-21
5439,80.75,2504.59,1818.44,2021-11-22
5440,80.75,2504.59,1818.44,2021-11-23
5441,80.75,2504.59,1818.44,2021-11-24
5442,80.75,2504.59,1818.44,2021-11-25
5443,80.75,2504.59,1818.44,2021-11-26
5444,80.75,2504.59,1818.44,2021-11-27
5445,80.75,2504.59,1818.44,2021-11-28
5446,80.75,2504.59,1818.44,2021-11-29
5447,80.75,2504.59,1818.44,2021-11-30
5448,74.8,2481.95,1790.9,2021-12-01
5449,74.8,2481.95,1790.9,2021-12-02
5450,74.8,2481.95,1790.9,2021-12-03
5451,74.8,2481.95,1790.9,2021-12-04
5452,74.8,2481.95,1790.9,2021-12-05
5453,74.8,2481.95,1790.9,2021-12-06
5454,74.8,2481.95,1790.9,2021-12-07
5455,74.8,2481.95,1790.9,2021-12-08
5456,74.8,2481.95,1790.9,2021-12-09
5457,74.8,2481.95,1790.9,2021-12-10
5458,74.8,2481.95,1790.9,2021-12-11
5459,74.8,2481.95,1790.9,2021-12-12
5460,74.8,2481.95,1790.9,2021-12-13
5461,74.8,2481.95,1790.9,2021-12-14
5462,74.8,2481.95,1790.9,2021-12-15
5463,74.8,2481.95,1790.9,2021-12-16
5464,74.8,2481.95,1790.9,2021-12-17
5465,74.8,2481.95,1790.9,2021-12-18
5466,74.8,2481.95,1790.9,2021-12-19
5467,74.8,2481.95,1790.9,2021-12-20
5468,74.8,2481.95,1790.9,2021-12-21
5469,74.8,2481.95,1790.9,2021-12-22
5470,74.8,2481.95,1790.9,2021-12-23
5471,74.8,2481.95,1790.9,2021-12-24
5472,74.8,2481.95,1790.9,2021-12-25
5473,74.8,2481.95,1790.9,2021-12-26
5474,74.8,2481.95,1790.9,2021-12-27
5475,74.8,2481.95,1790.9,2021-12-28
5476,74.8,2481.95,1790.9,2021-12-29
5477,74.8,2481.95,1790.9,2021-12-30
5478,74.8,2481.95,1790.9,2021-12-31
5479,85.48,2545.86,1816.43,2022-01-01
5480,85.48,2545.86,1816.43,2022-01-02
5481,85.48,2545.86,1816.43,2022-01-03
5482,85.48,2545.86,1816.43,2022-01-04
5483,85.48,2545.86,1816.43,2022-01-05
5484,85.48,2545.86,1816.43,2022-01-06
5485,85.48,2545.86,1816.43,2022-01-07
5486,85.48,2545.86,1816.43,2022-01-08
5487,85.48,2545.86,1816.43,2022-01-09
5488,85.48,2545.86,1816.43,2022-01-10
5489,85.48,2545.86,1816.43,2022-01-11
5490,85.48,2545.86,1816.43,2022-01-12
5491,85.48,2545.86,1816.43,2022-01-13
5492,85.48,2545.86,1816.43,2022-01-14
5493,85.48,2545.86,1816.43,2022-01-15
5494,85.48,2545.86,1816.43,2022-01-16
5495,85.48,2545.86,1816.43,2022-01-17
5496,85.48,2545.86,1816.43,2022-01-18
5497,85.48,2545.86,1816.43,2022-01-19
5498,85.48,2545.86,1816.43,2022-01-20
5499,85.48,2545.86,1816.43,2022-01-21
5500,85.48,2545.86,1816.43,2022-01-22
5501,85.48,2545.86,1816.43,2022-01-23
5502,85.48,2545.86,1816.43,2022-01-24
5503,85.48,2545.86,1816.43,2022-01-25
5504,85.48,2545.86,1816.43,2022-01-26
5505,85.48,2545.86,1816.43,2022-01-27
5506,85.48,2545.86,1816.43,2022-01-28
5507,85.48,2545.86,1816.43,2022-01-29
5508,85.48,2545.86,1816.43,2022-01-30
5509,85.48,2545.86,1816.43,2022-01-31
5510,94.28,2681.11,1857.11,2022-02-01
5511,94.28,2681.11,1857.11,2022-02-02
5512,94.28,2681.11,1857.11,2022-02-03
5513,94.28,2681.11,1857.11,2022-02-04
5514,94.28,2681.11,1857.11,2022-02-05
5515,94.28,2681.11,1857.11,2022-02-06
5516,94.28,2681.11,1857.11,2022-02-07
5517,94.28,2681.11,1857.11,2022-02-08
5518,94.28,2681.11,1857.11,2022-02-09
5519,94.28,2681.11,1857.11,2022-02-10
5520,94.28,2681.11,1857.11,2022-02-11
5521,94.28,2681.11,1857.11,2022-02-12
5522,94.28,2681.11,1857.11,2022-02-13
5523,94.28,2681.11,1857.11,2022-02-14
5524,94.28,2681.11,1857.11,2022-02-15
5525,94.28,2681.11,1857.11,2022-02-16
5526,94.28,2681.11,1857.11,2022-02-17
5527,94.28,2681.11,1857.11,2022-02-18
5528,94.28,2681.11,1857.11,2022-02-19
5529,94.28,2681.11,1857.11,2022-02-20
5530,94.28,2681.11,1857.11,2022-02-21
5531,94.28,2681.11,1857.11,2022-02-22
5532,94.28,2681.11,1857.11,2022-02-23
5533,94.28,2681.11,1857.11,2022-02-24
5534,94.28,2681.11,1857.11,2022-02-25
5535,94.28,2681.11,1857.11,2022-02-26
5536,94.28,2681.11,1857.11,2022-02-27
5537,94.28,2681.11,1857.11,2022-02-28
5538,112.51,2591.26,1949.43,2022-03-01
5539,112.51,2591.26,1949.43,2022-03-02
5540,112.51,2591.26,1949.43,2022-03-03
5541,112.51,2591.26,1949.43,2022-03-04
5542,112.51,2591.26,1949.43,2022-03-05
5543,112.51,2591.26,1949.43,2022-03-06
5544,112.51,2591.26,1949.43,2022-03-07
5545,112.51,2591.26,1949.43,2022-03-08
5546,112.51,2591.26,1949.43,2022-03-09
5547,112.51,2591.26,1949.43,2022-03-10
5548,112.51,2591.26,1949.43,2022-03-11
5549,112.51,2591.26,1949.43,2022-03-12
5550,112.51,2591.26,1949.43,2022-03-13
5551,112.51,2591.26,1949.43,2022-03-14
5552,112.51,2591.26,1949.43,2022-03-15
5553,112.51,2591.26,1949.43,2022-03-16
5554,112.51,2591.26,1949.43,2022-03-17
5555,112.51,2591.26,1949.43,2022-03-18
5556,112.51,2591.26,1949.43,2022-03-19
5557,112.51,2591.26,1949.43,2022-03-20
5558,112.51,2591.26,1949.43,2022-03-21
5559,112.51,2591.26,1949.43,2022-03-22
5560,112.51,2591.26,1949.43,2022-03-23
5561,112.51,2591.26,1949.43,2022-03-24
5562,112.51,2591.26,1949.43,2022-03-25
5563,112.51,2591.26,1949.43,2022-03-26
5564,112.51,2591.26,1949.43,2022-03-27
5565,112.51,2591.26,1949.43,2022-03-28
5566,112.51,2591.26,1949.43,2022-03-29
5567,112.51,2591.26,1949.43,2022-03-30
5568,112.51,2591.26,1949.43,2022-03-31
5569,105.81,2588.1,1935.24,2022-04-01
5570,105.81,2588.1,1935.24,2022-04-02
5571,105.81,2588.1,1935.24,2022-04-03
5572,105.81,2588.1,1935.24,2022-04-04
5573,105.81,2588.1,1935.24,2022-04-05
5574,105.81,2588.1,1935.24,2022-04-06
5575,105.81,2588.1,1935.24,2022-04-07
5576,105.81,2588.1,1935.24,2022-04-08
5577,105.81,2588.1,1935.24,2022-04-09
5578,105.81,2588.1,1935.24,2022-04-10
5579,105.81,2588.1,1935.24,2022-04-11
5580,105.81,2588.1,1935.24,2022-04-12
5581,105.81,2588.1,1935.24,2022-04-13
5582,105.81,2588.1,1935.24,2022-04-14
5583,105.81,2588.1,1935.24,2022-04-15
5584,105.81,2588.1,1935.24,2022-04-16
5585,105.81,2588.1,1935.24,2022-04-17
5586,105.81,2588.1,1935.24,2022-04-18
5587,105.81,2588.1,1935.24,2022-04-19
5588,105.81,2588.1,1935.24,2022-04-20
5589,105.81,2588.1,1935.24,2022-04-21
5590,105.81,2588.1,1935.24,2022-04-22
5591,105.81,2588.1,1935.24,2022-04-23
5592,105.81,2588.1,1935.24,2022-04-24
5593,105.81,2588.1,1935.24,2022-04-25
5594,105.81,2588.1,1935.24,2022-04-26
5595,105.81,2588.1,1935.24,2022-04-27
5596,105.81,2588.1,1935.24,2022-04-28
5597,105.81,2588.1,1935.24,2022-04-29
5598,105.81,2588.1,1935.24,2022-04-30
5599,111.55,2484.48,1849.5,2022-05-01
5600,111.55,2484.48,1849.5,2022-05-02
5601,111.55,2484.48,1849.5,2022-05-03
5602,111.55,2484.48,1849.5,2022-05-04
5603,111.55,2484.48,1849.5,2022-05-05
5604,111.55,2484.48,1849.5,2022-05-06
5605,111.55,2484.48,1849.5,2022-05-07
5606,111.55,2484.48,1849.5,2022-05-08
5607,111.55,2484.48,1849.5,2022-05-09
5608,111.55,2484.48,1849.5,2022-05-10
5609,111.55,2484.48,1849.5,2022-05-11
5610,111.55,2484.48,1849.5,2022-05-12
5611,111.55,2484.48,1849.5,2022-05-13
5612,111.55,2484.48,1849.5,2022-05-14
5613,111.55,2484.48,1849.5,2022-05-15
5614,111.55,2484.48,1849.5,2022-05-16
5615,111.55,2484.48,1849.5,2022-05-17
5616,111.55,2484.48,1849.5,2022-05-18
5617,111.55,2484.48,1849.5,2022-05-19
5618,111.55,2484.48,1849.5,2022-05-20
5619,111.55,2484.48,1849.5,2022-05-21
5620,111.55,2484.48,1849.5,2022-05-22
5621,111.55,2484.48,1849.5,2022-05-23
5622,111.55,2484.48,1849.5,2022-05-24
5623,111.55,2484.48,1849.5,2022-05-25
5624,111.55,2484.48,1849.5,2022-05-26
5625,111.55,2484.48,1849.5,2022-05-27
5626,111.55,2484.48,1849.5,2022-05-28
5627,111.55,2484.48,1849.5,2022-05-29
5628,111.55,2484.48,1849.5,2022-05-30
5629,111.55,2484.48,1849.5,2022-05-31
5630,117.22,2428.38,1837.07,2022-06-01
5631,117.22,2428.38,1837.07,2022-06-02
5632,117.22,2428.38,1837.07,2022-06-03
5633,117.22,2428.38,1837.07,2022-06-04
5634,117.22,2428.38,1837.07,2022-06-05
5635,117.22,2428.38,1837.07,2022-06-06
5636,117.22,2428.38,1837.07,2022-06-07
5637,117.22,2428.38,1837.07,2022-06-08
5638,117.22,2428.38,1837.07,2022-06-09
5639,117.22,2428.38,1837.07,2022-06-10
5640,117.22,2428.38,1837.07,2022-06-11
5641,117.22,2428.38,1837.07,2022-06-12
5642,117.22,2428.38,1837.07,2022-06-13
5643,117.22,2428.38,1837.07,2022-06-14
5644,117.22,2428.38,1837.07,2022-06-15
5645,117.22,2428.38,1837.07,2022-06-16
5646,117.22,2428.38,1837.07,2022-06-17
5647,117.22,2428.38,1837.07,2022-06-18
5648,117.22,2428.38,1837.07,2022-06-19
5649,117.22,2428.38,1837.07,2022-06-20
5650,117.22,2428.38,1837.07,2022-06-21
5651,117.22,2428.38,1837.07,2022-06-22
5652,117.22,2428.38,1837.07,2022-06-23
5653,117.22,2428.38,1837.07,2022-06-24
5654,117.22,2428.38,1837.07,2022-06-25
5655,117.22,2428.38,1837.07,2022-06-26
5656,117.22,2428.38,1837.07,2022-06-27
5657,117.22,2428.38,1837.07,2022-06-28
5658,117.22,2428.38,1837.07,2022-06-29
5659,117.22,2428.38,1837.07,2022-06-30
5660,105.14,2333.55,1737.13,2022-07-01
5661,105.14,2333.55,1737.13,2022-07-02
5662,105.14,2333.55,1737.13,2022-07-03
5663,105.14,2333.55,1737.13,2022-07-04
5664,105.14,2333.55,1737.13,2022-07-05
5665,105.14,2333.55,1737.13,2022-07-06
5666,105.14,2333.55,1737.13,2022-07-07
5667,105.14,2333.55,1737.13,2022-07-08
5668,105.14,2333.55,1737.13,2022-07-09
5669,105.14,2333.55,1737.13,2022-07-10
5670,105.14,2333.55,1737.13,2022-07-11
5671,105.14,2333.55,1737.13,2022-07-12
5672,105.14,2333.55,1737.13,2022-07-13
5673,105.14,2333.55,1737.13,2022-07-14
5674,105.14,2333.55,1737.13,2022-07-15
5675,105.14,2333.55,1737.13,2022-07-16
5676,105.14,2333.55,1737.13,2022-07-17
5677,105.14,2333.55,1737.13,2022-07-18
5678,105.14,2333.55,1737.13,2022-07-19
5679,105.14,2333.55,1737.13,2022-07-20
5680,105.14,2333.55,1737.13,2022-07-21
5681,105.14,2333.55,1737.13,2022-07-22
5682,105.14,2333.55,1737.13,2022-07-23
5683,105.14,2333.55,1737.13,2022-07-24
5684,105.14,2333.55,1737.13,2022-07-25
5685,105.14,2333.55,1737.13,2022-07-26
5686,105.14,2333.55,1737.13,2022-07-27
5687,105.14,2333.55,1737.13,2022-07-28
5688,105.14,2333.55,1737.13,2022-07-29
5689,105.14,2333.55,1737.13,2022-07-30
5690,105.14,2333.55,1737.13,2022-07-31
5691,97.74,2385.96,1763.71,2022-08-01
5692,97.74,2385.96,1763.71,2022-08-02
5693,97.74,2385.96,1763.71,2022-08-03
5694,97.74,2385.96,1763.71,2022-08-04
5695,97.74,2385.96,1763.71,2022-08-05
5696,97.74,2385.96,1763.71,2022-08-06
5697,97.74,2385.96,1763.71,2022-08-07
5698,97.74,2385.96,1763.71,2022-08-08
5699,97.74,2385.96,1763.71,2022-08-09
5700,97.74,2385.96,1763.71,2022-08-10
5701,97.74,2385.96,1763.71,2022-08-11
5702,97.74,2385.96,1763.71,2022-08-12
5703,97.74,2385.96,1763.71,2022-08-13
5704,97.74,2385.96,1763.71,2022-08-14
5705,97.74,2385.96,1763.71,2022-08-15
5706,97.74,2385.96,1763.71,2022-08-16
5707,97.74,2385.96,1763.71,2022-08-17
5708,97.74,2385.96,1763.71,2022-08-18
5709,97.74,2385.96,1763.71,2022-08-19
5710,97.74,2385.96,1763.71,2022-08-20
5711,97.74,2385.96,1763.71,2022-08-21
5712,97.74,2385.96,1763.71,2022-08-22
5713,97.74,2385.96,1763.71,2022-08-23
5714,97.74,2385.96,1763.71,2022-08-24
5715,97.74,2385.96,1763.71,2022-08-25
5716,97.74,2385.96,1763.71,2022-08-26
5717,97.74,2385.96,1763.71,2022-08-27
5718,97.74,2385.96,1763.71,2022-08-28
5719,97.74,2385.96,1763.71,2022-08-29
5720,97.74,2385.96,1763.71,2022-08-30
5721,97.74,2385.96,1763.71,2022-08-31
5722,90.57,2338.67,1682.12,2022-09-01
5723,90.57,2338.67,1682.12,2022-09-02
5724,90.57,2338.67,1682.12,2022-09-03
5725,90.57,2338.67,1682.12,2022-09-04
5726,90.57,2338.67,1682.12,2022-09-05
5727,90.57,2338.67,1682.12,2022-09-06
5728,90.57,2338.67,1682.12,2022-09-07
5729,90.57,2338.67,1682.12,2022-09-08
5730,90.57,2338.67,1682.12,2022-09-09
5731,90.57,2338.67,1682.12,2022-09-10
5732,90.57,2338.67,1682.12,2022-09-11
5733,90.57,2338.67,1682.12,2022-09-12
5734,90.57,2338.67,1682.12,2022-09-13
5735,90.57,2338.67,1682.12,2022-09-14
5736,90.57,2338.67,1682.12,2022-09-15
5737,90.57,2338.67,1682.12,2022-09-16
5738,90.57,2338.67,1682.12,2022-09-17
5739,90.57,2338.67,1682.12,2022-09-18
5740,90.57,2338.67,1682.12,2022-09-19
5741,90.57,2338.67,1682.12,2022-09-20
5742,90.57,2338.67,1682.12,2022-09-21
5743,90.57,2338.67,1682.12,2022-09-22
5744,90.57,2338.67,1682.12,2022-09-23
5745,90.57,2338.67,1682.12,2022-09-24
5746,90.57,2338.67,1682.12,2022-09-25
5747,90.57,2338.67,1682.12,2022-09-26
5748,90.57,2338.67,1682.12,2022-09-27
5749,90.57,2338.67,1682.12,2022-09-28
5750,90.57,2338.67,1682.12,2022-09-29
5751,90.57,2338.67,1682.12,2022-09-30
5752,93.6,2337.71,1666.68,2022-10-01
5753,93.6,2337.71,1666.68,2022-10-02
5754,93.6,2337.71,1666.68,2022-10-03
5755,93.6,2337.71,1666.68,2022-10-04
5756,93.6,2337.71,1666.68,2022-10-05
5757,93.6,2337.71,1666.68,2022-10-06
5758,93.6,2337.71,1666.68,2022-10-07
5759,93.6,2337.71,1666.68,2022-10-08
5760,93.6,2337.71,1666.68,2022-10-09
5761,93.6,2337.71,1666.68,2022-10-10
5762,93.6,2337.71,1666.68,2022-10-11
5763,93.6,2337.71,1666.68,2022-10-12
5764,93.6,2337.71,1666.68,2022-10-13
5765,93.6,2337.71,1666.68,2022-10-14
5766,93.6,2337.71,1666.68,2022-10-15
5767,93.6,2337.71,1666.68,2022-10-16
5768,93.6,2337.71,1666.68,2022-10-17
5769,93.6,2337.71,1666.68,2022-10-18
5770,93.6,2337.71,1666.68,2022-10-19
5771,93.6,2337.71,1666.68,2022-10-20
5772,93.6,2337.71,1666.68,2022-10-21
5773,93.6,2337.71,1666.68,2022-10-22
5774,93.6,2337.71,1666.68,2022-10-23
5775,93.6,2337.71,1666.68,2022-10-24
5776,93.6,2337.71,1666.68,2022-10-25
5777,93.6,2337.71,1666.68,2022-10-26
5778,93.6,2337.71,1666.68,2022-10-27
5779,93.6,2337.71,1666.68,2022-10-28
5780,93.6,2337.71,1666.68,2022-10-29
5781,93.6,2337.71,1666.68,2022-10-30
5782,93.6,2337.71,1666.68,2022-10-31
5783,90.38,2469.1,1726.39,2022-11-01
5784,90.38,2469.1,1726.39,2022-11-02
5785,90.38,2469.1,1726.39,2022-11-03
5786,90.38,2469.1,1726.39,2022-11-04
5787,90.38,2469.1,1726.39,2022-11-05
5788,90.38,2469.1,1726.39,2022-11-06
5789,90.38,2469.1,1726.39,2022-11-07
5790,90.38,2469.1,1726.39,2022-11-08
5791,90.38,2469.1,1726.39,2022-11-09
5792,90.38,2469.1,1726.39,2022-11-10
5793,90.38,2469.1,1726.39,2022-11-11
5794,90.38,2469.1,1726.39,2022-11-12
5795,90.38,2469.1,1726.39,2022-11-13
5796,90.38,2469.1,1726.39,2022-11-14
5797,90.38,2469.1,1726.39,2022-11-15
5798,90.38,2469.1,1726.39,2022-11-16
5799,90.38,2469.1,1726.39,2022-11-17
5800,90.38,2469.1,1726.39,2022-11-18
5801,90.38,2469.1,1726.39,2022-11-19
5802,90.38,2469.1,1726.39,2022-11-20
5803,90.38,2469.1,1726.39,2022-11-21
5804,90.38,2469.1,1726.39,2022-11-22
5805,90.38,2469.1,1726.39,2022-11-23
5806,90.38,2469.1,1726.39,2022-11-24
5807,90.38,2469.1,1726.39,2022-11-25
5808,90.38,2469.1,1726.39,2022-11-26
5809,90.38,2469.1,1726.39,2022-11-27
5810,90.38,2469.1,1726.39,2022-11-28
5811,90.38,2469.1,1726.39,2022-11-29
5812,90.38,2469.1,1726.39,2022-11-30
5813,81.34,2538.57,1796.21,2022-12-01
5814,81.34,2538.57,1796.21,2022-12-02
5815,81.34,2538.57,1796.21,2022-12-03
5816,81.34,2538.57,1796.21,2022-12-04
5817,81.34,2538.57,1796.21,2022-12-05
5818,81.34,2538.57,1796.21,2022-12-06
5819,81.34,2538.57,1796.21,2022-12-07
5820,81.34,2538.57,1796.21,2022-12-08
5821,81.34,2538.57,1796.21,2022-12-09
5822,81.34,2538.57,1796.21,2022-12-10
5823,81.34,2538.57,1796.21,2022-12-11
5824,81.34,2538.57,1796.21,2022-12-12
5825,81.34,2538.57,1796.21,2022-12-13
5826,81.34,2538.57,1796.21,2022-12-14
5827,81.34,2538.57,1796.21,2022-12-15
5828,81.34,2538.57,1796.21,2022-12-16
5829,81.34,2538.57,1796.21,2022-12-17
5830,81.34,2538.57,1796.21,2022-12-18
5831,81.34,2538.57,1796.21,2022-12-19
5832,81.34,2538.57,1796.21,2022-12-20
5833,81.34,2538.57,1796.21,2022-12-21
5834,81.34,2538.57,1796.21,2022-12-22
5835,81.34,2538.57,1796.21,2022-12-23
5836,81.34,2538.57,1796.21,2022-12-24
5837,81.34,2538.57,1796.21,2022-12-25
5838,81.34,2538.57,1796.21,2022-12-26
5839,81.34,2538.57,1796.21,2022-12-27
5840,81.34,2538.57,1796.21,2022-12-28
5841,81.34,2538.57,1796.21,2022-12-29
5842,81.34,2538.57,1796.21,2022-12-30
5843,81.34,2538.57,1796.21,2022-12-31
5844,84.9,2545.86,1816.43,2023-01-01
5845,84.9,2545.86,1816.43,2023-01-02
5846,84.9,2545.86,1816.43,2023-01-03
5847,84.9,2545.86,1816.43,2023-01-04
5848,84.9,2545.86,1816.43,2023-01-05
5849,84.9,2545.86,1816.43,2023-01-06
5850,84.9,2545.86,1816.43,2023-01-07
5851,84.9,2545.86,1816.43,2023-01-08
5852,84.9,2545.86,1816.43,2023-01-09
5853,84.9,2545.86,1816.43,2023-01-10
5854,84.9,2545.86,1816.43,2023-01-11
5855,84.9,2545.86,1816.43,2023-01-12
5856,84.9,2545.86,1816.43,2023-01-13
5857,84.9,2545.86,1816.43,2023-01-14
5858,84.9,2545.86,1816.43,2023-01-15
5859,84.9,2545.86,1816.43,2023-01-16
5860,84.9,2545.86,1816.43,2023-01-17
5861,84.9,2545.86,1816.43,2023-01-18
5862,84.9,2545.86,1816.43,2023-01-19
5863,84.9,2545.86,1816.43,2023-01-20
5864,84.9,2545.86,1816.43,2023-01-21
5865,84.9,2545.86,1816.43,2023-01-22
5866,84.9,2545.86,1816.43,2023-01-23
5867,84.9,2545.86,1816.43,2023-01-24
5868,84.9,2545.86,1816.43,2023-01-25
5869,84.9,2545.86,1816.43,2023-01-26
5870,84.9,2545.86,1816.43,2023-01-27
5871,84.9,2545.86,1816.43,2023-01-28
5872,84.9,2545.86,1816.43,2023-01-29
5873,84.9,2545.86,1816.43,2023-01-30
5874,84.9,2545.86,1816.43,2023-01-31
5875,80.21,2681.11,1857.11,2023-02-01
5876,80.21,2681.11,1857.11,2023-02-02
5877,80.21,2681.11,1857.11,2023-02-03
5878,80.21,2681.11,1857.11,2023-02-04
5879,80.21,2681.11,1857.11,2023-02-05
5880,80.21,2681.11,1857.11,2023-02-06
5881,80.21,2681.11,1857.11,2023-02-07
5882,80.21,2681.11,1857.11,2023-02-08
5883,80.21,2681.11,1857.11,2023-02-09
5884,80.21,2681.11,1857.11,2023-02-10
5885,80.21,2681.11,1857.11,2023-02-11
5886,80.21,2681.11,1857.11,2023-02-12
5887,80.21,2681.11,1857.11,2023-02-13
5888,80.21,2681.11,1857.11,2023-02-14
5889,80.21,2681.11,1857.11,2023-02-15
5890,80.21,2681.11,1857.11,2023-02-16
5891,80.21,2681.11,1857.11,2023-02-17
5892,80.21,2681.11,1857.11,2023-02-18
5893,80.21,2681.11,1857.11,2023-02-19
5894,80.21,2681.11,1857.11,2023-02-20
5895,80.21,2681.11,1857.11,2023-02-21
5896,80.21,2681.11,1857.11,2023-02-22
5897,80.21,2681.11,1857.11,2023-02-23
5898,80.21,2681.11,1857.11,2023-02-24
5899,80.21,2681.11,1857.11,2023-02-25
5900,80.21,2681.11,1857.11,2023-02-26
5901,80.21,2681.11,1857.11,2023-02-27
5902,80.21,2681.11,1857.11,2023-02-28
5903,79.2,2591.26,1949.43,2023-03-01
5904,79.2,2591.26,1949.43,2023-03-02
5905,79.2,2591.26,1949.43,2023-03-03
5906,79.2,2591.26,1949.43,2023-03-04
5907,79.2,2591.26,1949.43,2023-03-05
5908,79.2,2591.26,1949.43,2023-03-06
5909,79.2,2591.26,1949.43,2023-03-07
5910,79.2,2591.26,1949.43,2023-03-08
5911,79.2,2591.26,1949.43,2023-03-09
5912,79.2,2591.26,1949.43,2023-03-10
5913,79.2,2591.26,1949.43,2023-03-11
5914,79.2,2591.26,1949.43,2023-03-12
5915,79.2,2591.26,1949.43,2023-03-13
5916,79.2,2591.26,1949.43,2023-03-14
5917,79.2,2591.26,1949.43,2023-03-15
5918,79.2,2591.26,1949.43,2023-03-16
5919,79.2,2591.26,1949.43,2023-03-17
5920,79.2,2591.26,1949.43,2023-03-18
5921,79.2,2591.26,1949.43,2023-03-19
5922,79.2,2591.26,1949.43,2023-03-20
5923,79.2,2591.26,1949.43,2023-03-21
5924,79.2,2591.26,1949.43,2023-03-22
5925,79.2,2591.26,1949.43,2023-03-23
5926,79.2,2591.26,1949.43,2023-03-24
5927,79.2,2591.26,1949.43,2023-03-25
5928,79.2,2591.26,1949.43,2023-03-26
5929,79.2,2591.26,1949.43,2023-03-27
5930,79.2,2591.26,1949.43,2023-03-28
5931,79.2,2591.26,1949.43,2023-03-29
5932,79.2,2591.26,1949.43,2023-03-30
5933,79.2,2591.26,1949.43,2023-03-31
5934,81.15,2588.1,1935.24,2023-04-01
5935,81.15,2588.1,1935.24,2023-04-02
5936,81.15,2588.1,1935.24,2023-04-03
5937,81.15,2588.1,1935.24,2023-04-04
5938,81.15,2588.1,1935.24,2023-04-05
5939,81.15,2588.1,1935.24,2023-04-06
5940,81.15,2588.1,1935.24,2023-04-07
5941,81.15,2588.1,1935.24,2023-04-08
5942,81.15,2588.1,1935.24,2023-04-09
5943,81.15,2588.1,1935.24,2023-04-10
5944,81.15,2588.1,1935.24,2023-04-11
5945,81.15,2588.1,1935.24,2023-04-12
5946,81.15,2588.1,1935.24,2023-04-13
5947,81.15,2588.1,1935.24,2023-04-14
5948,81.15,2588.1,1935.24,2023-04-15
5949,81.15,2588.1,1935.24,2023-04-16
5950,81.15,2588.1,1935.24,2023-04-17
5951,81.15,2588.1,1935.24,2023-04-18
5952,81.15,2588.1,1935.24,2023-04-19
5953,81.15,2588.1,1935.24,2023-04-20
5954,81.15,2588.1,1935.24,2023-04-21
5955,81.15,2588.1,1935.24,2023-04-22
5956,81.15,2588.1,1935.24,2023-04-23
5957,81.15,2588.1,1935.24,2023-04-24
5958,81.15,2588.1,1935.24,2023-04-25
5959,81.15,2588.1,1935.24,2023-04-26
5960,81.15,2588.1,1935.24,2023-04-27
5961,81.15,2588.1,1935.24,2023-04-28
5962,81.15,2588.1,1935.24,2023-04-29
5963,81.15,2588.1,1935.24,2023-04-30
5964,75.61,2484.48,1849.5,2023-05-01
5965,75.61,2484.48,1849.5,2023-05-02
5966,75.61,2484.48,1849.5,2023-05-03
5967,75.61,2484.48,1849.5,2023-05-04
5968,75.61,2484.48,1849.5,2023-05-05
5969,75.61,2484.48,1849.5,2023-05-06
5970,75.61,2484.48,1849.5,2023-05-07
5971,75.61,2484.48,1849.5,2023-05-08
5972,75.61,2484.48,1849.5,2023-05-09
5973,75.61,2484.48,1849.5,2023-05-10
5974,75.61,2484.48,1849.5,2023-05-11
5975,75.61,2484.48,1849.5,2023-05-12
5976,75.61,2484.48,1849.5,2023-05-13
5977,75.61,2484.48,1849.5,2023-05-14
5978,75.61,2484.48,1849.5,2023-05-15
5979,75.61,2484.48,1849.5,2023-05-16
5980,75.61,2484.48,1849.5,2023-05-17
5981,75.61,2484.48,1849.5,2023-05-18
5982,75.61,2484.48,1849.5,2023-05-19
5983,75.61,2484.48,1849.5,2023-05-20
5984,75.61,2484.48,1849.5,2023-05-21
5985,75.61,2484.48,1849.5,2023-05-22
5986,75.61,2484.48,1849.5,2023-05-23
5987,75.61,2484.48,1849.5,2023-05-24
5988,75.61,2484.48,1849.5,2023-05-25
5989,75.61,2484.48,1849.5,2023-05-26
5990,75.61,2484.48,1849.5,2023-05-27
5991,75.61,2484.48,1849.5,2023-05-28
5992,75.61,2484.48,1849.5,2023-05-29
5993,75.61,2484.48,1849.5,2023-05-30
5994,75.61,2484.48,1849.5,2023-05-31
5995,74.24,2428.38,1837.07,2023-06-01
5996,74.24,2428.38,1837.07,2023-06-02
5997,74.24,2428.38,1837.07,2023-06-03
5998,74.24,2428.38,1837.07,2023-06-04
5999,74.24,2428.38,1837.07,2023-06-05
6000,74.24,2428.38,1837.07,2023-06-06
6001,74.24,2428.38,1837.07,2023-06-07
6002,74.24,2428.38,1837.07,2023-06-08
6003,74.24,2428.38,1837.07,2023-06-09
6004,74.24,2428.38,1837.07,2023-06-10
